"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","All",1,0.999939,6.14684E-05,0.500001,6.1468E-5,1.22986E-11,1,6.14684E-05,9.99948E-06,4.50001,6.99999,2.47101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.22986E-11,,,,,1.72318E-24,1.72249E-17,3.45E-24,1,10.0001,9.99987,19.9999,7.46154E-05,10.0001,9.99987,6.14684E-06,7.2044E-5,1.018E-11,7.20437E-5,9.31942E-05,1.01827E-11,5.84691E-05,6.46159E-05,7.00019E-06,5.14689E-05,4.22603E-05,9.20858E-06,0,1.2299E-11,1.875,1.72318E-24,1.72249E-17,3.44636E-24,0.827956,0,-2.68953E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.14684E-5,1.22986E-11,0.999939,6.14683E-05,1.22986E-11,1.72318E-24,1.72249E-17,6.6128E-40,3.446E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,4.50003,6.99999,2.47103,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,7.00019E-06,10,9.99999,0,0,0,0,0,0,7.00019E-06,7.00019E-06,7.00019E-06,0,0,0,0,0,,0,0,0,,0,0,0.102829,0.127185,0.135105,0.134876,0.134877,0.135107,0.127189,0.102833,0.102829,0.127185,0.135105,0.134876,0.134877,0.135107,0.127189,0.102833,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","DisputeArises",6.1E-5,0,1,0.44488,1,2.0008E-07,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.937499,0.937499,,,2.0008E-07,,,,,2.80336E-20,2.80224E-13,5.61E-20,1,10.9,7.99999,18.9,1.10001,10.9,7.99999,0.1,1.17204,1.6566E-7,1.17204,1.51613,1.65657E-07,0.83733,0.93733,6.99999E-06,0.837323,0.687513,0.14981,0,2.0008E-07,1.875,2.80336E-20,2.80224E-13,5.60672E-20,0.827956,0,-5.27528E-14,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,2.0008E-07,2.0008E-07,1,2.0008E-07,2.80336E-20,2.80224E-13,1.0758E-35,5.607E-20
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PFiles",6.1E-5,0,1,0.44488,1,2.0008E-07,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.937499,0.937499,,,2.0008E-07,,,,,2.80336E-20,2.80224E-13,5.61E-20,1,10.9,7.99999,18.9,1.10001,10.9,7.99999,0.1,1.17204,9.115E-15,1.17204,1.51613,1.5123E-15,0.83733,0.93733,6.99999E-06,0.837323,0.687513,0.14981,0,2.0008E-07,1.875,2.80336E-20,2.80224E-13,5.60672E-20,0.827956,0,-4.37371E-14,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,2.0008E-07,0,1,2.0008E-07,2.80336E-20,2.80224E-13,1.0758E-35,5.607E-20
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","DAnswers",1E-11,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.937499,0.937499,,,0.999999,,,,,1.40112E-13,1.40056E-06,2.8E-13,1,10.675,7.92499,18.6,1.40001,10.675,7.92499,0.4,1.24704,4.5556E-8,1.24704,1.69756,7.55849E-09,0.83733,1.23733,6.99999E-06,0.837323,0.687513,0.14981,0,0.999999,1.875,1.40112E-13,1.40056E-06,2.80224E-13,0.827956,0,-2.48285E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,0.999999,1.40112E-13,1.40056E-06,5.3769E-29,2.802E-13
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","Litigated",1E-11,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.937499,0.937499,,,0.999999,,,,,1.40112E-13,1.40056E-06,2.8E-13,1,10.675,7.92499,18.6,1.40001,10.675,7.92499,0.4,1.24704,4.5556E-8,1.24704,1.69756,7.55849E-09,0.83733,1.23733,6.99999E-06,0.837323,0.687513,0.14981,0,0.999999,1.875,1.40112E-13,1.40056E-06,2.80224E-13,0.827956,0,-2.48285E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,0.999999,1.40112E-13,1.40056E-06,5.3769E-29,2.802E-13
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","Not Litigated",1,0.999939,6.14684E-05,0.500001,6.1468E-5,0,1,6.14684E-05,9.99948E-06,4.50001,6.99999,2.47101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,10.0001,9.99987,19.9999,7.46154E-05,10.0001,9.99987,6.14683E-06,7.2044E-5,1.018E-11,7.20436E-5,9.31942E-05,1.01827E-11,5.84691E-05,6.46159E-05,7.00019E-06,5.14689E-05,4.22603E-05,9.20857E-06,0,0,,0,0,0,0.827956,0,-2.54677E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.14683E-5,0,0.999939,6.14683E-05,0,0,0,0,0
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","Settles",1E-11,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.937499,0.9375,,,1,,,,,0,0,0,,10.675,7.92499,18.6,1.40001,10.675,7.92499,0.4,1.24704,4.5556E-8,1.24704,1.69756,7.55834E-09,0.83733,1.23733,6.99999E-06,0.837323,0.687513,0.14981,0,1,1.875,0,0,0,0.827956,0,-1.2566E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","Tried",3E-24,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.9375,0.4375,,,0,,,,,0,0,1,1,10.7,7.69999,18.4,1.60001,10.7,7.69999,0.6,1.47204,0,1.47204,2.30936,0,0.83733,1.43733,6.99999E-06,0.837323,0.687513,0.14981,0,0,,0,0,0,0.827956,0,-1.41021E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,0,0,0,1.9188E-16,1
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PWins",3E-24,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.9375,0.4375,,,0,,,,,0,0,1,1,10.7,7.69999,18.4,1.60001,10.7,7.69999,0.6,1.47204,0,1.47204,2.30936,0,0.83733,1.43733,6.99999E-06,0.837323,0.687513,0.14981,0,0,,0,0,0,0.827956,0,-1.41021E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","DWins",7E-40,0,1,0.189965,1,1,1,1,0.129876,2.01972,6.99999,1.28037,0.419872,0.295533,0.171696,0.0790306,0.0267602,0.00608614,0.000920903,0.000100613,1,1,0.9375,0.4375,,,0,,,,,0,0,1,0,8.7,9.69999,18.4,1.60001,8.7,9.69999,0.6,0.125961,0.754168,0.880129,0.0377884,0.980418,0.870131,1.47013,6.99999E-06,0.870124,0.503468,0.366655,0,0,,0,0,0,0.580129,0,-6.84732E-14,0.428131,0.291986,0.162907,0.0892873,0.0224823,0.00328138,0.00179131,0.000133836,0.428131,0.291986,0.162907,0.0892873,0.0224823,0.00328138,0.00179131,0.000133836,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","Abandoned",2E-17,0,1,0.44488,1,1,1,1,0.162677,4.05904,6.99999,2.25638,0.172045,0.154819,0.136934,0.121963,0.110116,0.102344,0.100173,0.101607,1,1,0.9375,0.4375,,,0,,,,,1.0004E-07,1,0,,10.8,7.79999,18.6,1.40001,10.8,7.79999,0.4,1.37204,9.9394E-8,1.37204,2.02495,1.19273E-07,0.83733,1.23733,6.99999E-06,0.837323,0.687513,0.14981,0,0,,1.0004E-07,1,2.0008E-07,0.827956,0,-3.30641E-13,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,0.131139,0.155774,0.155362,0.141929,0.127526,0.114733,0.0987312,0.0748064,1,1,0,0,0,1.0004E-07,1,0,0
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower1",0.125,0.999915,8.46024E-05,0.0625,8.4602E-5,1.69272E-11,1,8.46024E-05,1.09337E-05,1,6.99999,0.909398,1,0,0,0,0,0,0,0,1,1,0.937499,0.937499,,,1.69272E-11,,,,,2.37171E-24,2.37076E-17,4.74E-24,1,10.0001,9.99982,19.9999,0.000100063,10.0001,9.99982,8.46024E-06,0.0001692,0,0.0001692,0.000338409,0,8.06689E-05,8.91291E-05,7.00019E-06,7.36687E-05,1.26052E-10,7.36685E-05,0,1.6927E-11,1.875,2.37171E-24,2.37076E-17,4.74342E-24,1.67094E-06,0,0.936725,0.22452,0.243919,0.207842,0.14645,0.089872,0.049882,0.0255105,0.0120034,0.394014,0.326145,0.184955,0.071839,0.019103,0.00347584,0.000432502,3.678E-05,8.46024E-5,1.69272E-11,0.999915,8.46024E-05,1.69272E-11,2.37171E-24,2.37076E-17,2.2212E-39,4.743E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower2",0.125,0.999924,7.61317E-05,0.1875,7.6132E-5,1.52324E-11,1,7.61317E-05,1.01953E-05,2,6.99999,1.2395,0,1,0,0,0,0,0,0,1,1,0.937499,0.937499,,,1.52324E-11,,,,,2.13425E-24,2.13339E-17,4.27E-24,1,10.0001,9.99984,19.9999,9.07451E-05,10.0001,9.99984,7.61318E-06,7.6132E-5,1.523E-11,7.61317E-5,7.61317E-05,1.52324E-11,7.29366E-05,8.05498E-05,7.00019E-06,6.59364E-05,6.59364E-05,0,0,1.5232E-11,1.875,2.13425E-24,2.13339E-17,4.26849E-24,1,0,0.708303,0.194115,0.219714,0.199291,0.153453,0.105573,0.0669785,0.0395251,0.0213513,0.245941,0.297121,0.245941,0.139472,0.0541726,0.0144052,0.00262107,0.000326143,7.61317E-5,1.52324E-11,0.999924,7.61317E-05,1.52324E-11,2.13425E-24,2.13339E-17,1.5634E-39,4.268E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower3",0.125,0.999933,6.73373E-05,0.3125,6.7337E-5,1.34729E-11,1,6.73373E-05,9.57531E-06,3,6.99999,1.62044,0,0,1,0,0,0,0,0,1,1,0.937499,0.937499,,,1.34728E-11,,,,,1.88771E-24,1.88695E-17,3.78E-24,1,10.0001,9.99986,19.9999,8.10712E-05,10.0001,9.99986,6.73373E-06,6.7337E-5,1.347E-11,6.73373E-5,6.73373E-05,1.34729E-11,6.47622E-05,7.14959E-05,7.00019E-06,5.7762E-05,5.7762E-05,0,0,1.3473E-11,1.875,1.88771E-24,1.88695E-17,3.77541E-24,1,0,0.437054,0.153946,0.184876,0.18293,0.158247,0.125175,0.0924019,0.0633479,0.039076,0.122436,0.2159,0.260828,0.2159,0.122435,0.0475554,0.0126456,0.00230091,6.73373E-5,1.34729E-11,0.999933,6.73373E-05,1.34728E-11,1.88771E-24,1.88695E-17,9.0831E-40,3.775E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower4",0.125,0.99994,5.99752E-05,0.4375,5.9975E-5,1.19998E-11,1,5.99752E-05,9.29326E-06,4,6.99999,2.05773,0,0,0,1,0,0,0,0,1,1,0.937499,0.937499,,,1.19998E-11,,,,,1.68132E-24,1.68065E-17,3.36E-24,1,10.0001,9.99987,19.9999,7.29729E-05,10.0001,9.99987,5.99752E-06,5.9975E-5,1.2E-11,5.99752E-5,5.99751E-05,1.19998E-11,5.76821E-05,6.36796E-05,7.00019E-06,5.06819E-05,5.06819E-05,0,0,1.2E-11,1.875,1.68132E-24,1.68065E-17,3.36264E-24,1,0,0.14667,0.109094,0.141948,0.157031,0.156097,0.144139,0.12449,0.0986552,0.0685453,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,0.0120981,5.99751E-5,1.19998E-11,0.99994,5.99751E-05,1.19998E-11,1.68132E-24,1.68065E-17,4.1809E-40,3.363E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower5",0.125,0.999946,5.41495E-05,0.5625,5.4149E-5,1.08342E-11,1,5.41495E-05,9.29332E-06,5,6.99999,2.55719,0,0,0,0,1,0,0,0,1,1,0.937499,0.937499,,,1.08342E-11,,,,,1.51801E-24,1.5174E-17,3.04E-24,1,10,9.99988,19.9999,6.65647E-05,10,9.99988,5.41495E-06,5.4149E-5,1.083E-11,5.41495E-5,5.41495E-05,1.08342E-11,5.18564E-05,5.72713E-05,7.00019E-06,4.48562E-05,4.48562E-05,0,0,1.0834E-11,1.875,1.51801E-24,1.5174E-17,3.03601E-24,1,0,-0.146649,0.0685446,0.0986548,0.12449,0.144139,0.156096,0.157031,0.141949,0.109095,0.0120983,0.045497,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454962,5.41495E-5,1.08342E-11,0.999946,5.41495E-05,1.08342E-11,1.51801E-24,1.5174E-17,1.4157E-40,3.036E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower6",0.125,0.99995,5.03272E-05,0.6875,5.0327E-5,1.00695E-11,1,5.03272E-05,9.57546E-06,6,6.99999,3.12498,0,0,0,0,0,1,0,0,1,1,0.937499,0.937499,,,1.00694E-11,,,,,1.41085E-24,1.41029E-17,2.82E-24,1,10,9.99989,19.9999,6.23601E-05,10,9.99989,5.03272E-06,5.0327E-5,1.007E-11,5.03272E-5,5.03272E-05,1.00695E-11,4.77519E-05,5.27846E-05,7.00019E-06,4.07517E-05,4.07517E-05,0,0,1.0069E-11,1.875,1.41085E-24,1.41029E-17,2.8217E-24,1,0,-0.437042,0.0390758,0.0633479,0.0924023,0.125176,0.158246,0.182929,0.184876,0.153947,0.00230097,0.0126459,0.0475561,0.122436,0.215901,0.260827,0.215899,0.122434,5.03272E-5,1.00695E-11,0.99995,5.03272E-05,1.00694E-11,1.41085E-24,1.41029E-17,3.2197E-41,2.822E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower7",0.125,0.999951,4.92595E-05,0.8125,4.9259E-5,9.85583E-12,1,4.92595E-05,1.01955E-05,7,6.99999,3.76749,0,0,0,0,0,0,1,0,1,1,0.937499,0.937499,,,9.85582E-12,,,,,1.38092E-24,1.38037E-17,2.76E-24,1,10,9.99989,19.9999,6.11856E-05,10,9.99989,4.92595E-06,4.9259E-5,9.856E-12,4.92595E-5,4.92595E-05,9.85584E-12,4.60641E-05,5.09901E-05,7.00019E-06,3.90639E-05,3.90639E-05,0,0,9.8558E-12,1.875,1.38092E-24,1.38037E-17,2.76184E-24,1,0,-0.708305,0.0213513,0.0395253,0.0669792,0.105574,0.153454,0.19929,0.219712,0.194114,0.000326153,0.00262115,0.0144055,0.0541734,0.139473,0.245942,0.29712,0.24594,4.92595E-5,9.85583E-12,0.999951,4.92594E-05,9.85582E-12,1.38092E-24,1.38037E-17,4.8718E-42,2.762E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecPower8",0.125,0.99995,4.99643E-05,0.9375,4.9964E-5,9.99686E-12,1,4.99643E-05,1.0934E-05,8,6.99999,4.49135,0,0,0,0,0,0,0,1,1,1,0.937499,0.937499,,,9.99685E-12,,,,,1.40068E-24,1.40012E-17,2.8E-24,1,10,9.99989,19.9999,6.1961E-05,10,9.99989,4.99643E-06,4.9964E-5,9.997E-12,4.99643E-5,4.99643E-05,9.99686E-12,4.60306E-05,5.1027E-05,7.00019E-06,3.90304E-05,3.90304E-05,0,0,9.9968E-12,1.875,1.40068E-24,1.40012E-17,2.80136E-24,1,0,-0.936743,0.0120034,0.0255108,0.0498829,0.0898739,0.146453,0.207844,0.243918,0.224515,3.67814E-05,0.000432516,0.00347593,0.0191033,0.0718398,0.184955,0.326144,0.394012,4.99643E-5,9.99686E-12,0.99995,4.99643E-05,9.99685E-12,1.40068E-24,1.40012E-17,5.3226E-43,2.801E-24
"Risk Neutral CM 1 UPC 1E-06 DM 2","0","451","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,10.6943,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.10043E-11,,,,,1.54183E-24,1.54122E-17,3.08E-24,1,10,9.99939,19.9994,0.000560499,10,9.99939,5.49995E-06,5.4999E-5,1.1E-11,5.49995E-5,5.49995E-05,1.10043E-11,0.00055,0.0005555,0.0005,5E-05,5E-05,0,0,1.1004E-11,1.875,1.54183E-24,1.54122E-17,3.08367E-24,1,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,1.54183E-24,1.54122E-17,5.4060E-40,3.084E-24
